DateTime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,dayofweek,month,day_of_year,is_weekend,is_anomaly_iso,is_anomaly_svm,is_anomaly_combined
2005-01-18 05:00:00,0.8,880.0,40.078947368421055,2.5,618.0,125.0,1023.0,87.0,893.0,928.0,3.1,59.7,0.4604,5,1,1,18,0,0,0,0
2005-01-18 06:00:00,0.9,950.0,71.44736842105263,3.5,680.0,181.0,936.0,106.0,914.0,1028.0,4.2,57.1,0.4743,6,1,1,18,0,0,0,0
2005-01-18 07:00:00,1.5,1039.0,243.30769230769232,6.9,855.0,341.0,783.0,140.0,1025.0,1210.0,3.4,58.5,0.4608,7,1,1,18,0,0,0,0
2005-01-18 08:00:00,3.1,1284.0,424.475,16.8,1204.0,552.0,599.0,167.0,1337.0,1531.0,3.9,57.3,0.4661,8,1,1,18,0,0,0,0
2005-01-18 09:00:00,5.1,1350.0,377.825,20.3,1305.0,839.0,509.0,175.0,1383.0,1745.0,4.3,56.8,0.4768,9,1,1,18,0,0,0,0
2005-01-18 10:00:00,5.8,1476.0,283.275,25.0,1428.0,1049.0,477.0,235.0,1536.0,1974.0,5.6,52.9,0.4841,10,1,1,18,0,1,0,1
2005-01-18 11:00:00,3.8,1342.0,240.05,17.2,1215.0,796.0,542.0,196.0,1332.0,1806.0,5.5,54.9,0.4985,11,1,1,18,0,0,0,0
2005-01-18 12:00:00,4.4,1488.0,240.26315789473685,21.4,1336.0,999.0,479.0,211.0,1483.0,1985.0,5.1,64.3,0.5697,12,1,1,18,0,1,0,1
2005-01-18 13:00:00,4.9,1557.0,262.5,25.1,1432.0,1022.0,445.0,234.0,1605.0,2068.0,5.5,66.1,0.601,13,1,1,18,0,1,0,1
2005-01-18 14:00:00,5.2,1610.0,233.15384615384616,28.0,1502.0,1023.0,420.0,240.0,1697.0,2087.0,5.5,69.3,0.6331,14,1,1,18,0,1,0,1
2005-01-18 15:00:00,4.6,1583.0,230.42105263157896,26.1,1457.0,1065.0,431.0,243.0,1640.0,1994.0,5.0,75.5,0.6667,15,1,1,18,0,1,1,1
2005-01-18 16:00:00,4.8,1620.0,231.44736842105263,24.7,1420.0,1098.0,436.0,224.0,1598.0,1971.0,5.2,76.2,0.6796,16,1,1,18,0,1,1,1
2005-01-18 17:00:00,4.9,1605.0,300.9736842105263,24.5,1416.0,1099.0,436.0,240.0,1614.0,1941.0,5.3,77.4,0.6954,17,1,1,18,0,1,0,1
2005-01-18 18:00:00,4.9,1604.0,390.5897435897436,27.7,1496.0,939.0,410.0,215.0,1733.0,1969.0,5.0,79.6,0.7022,18,1,1,18,0,1,0,1
2005-01-18 19:00:00,5.5,1582.0,479.4102564102564,26.0,1455.0,875.0,423.0,216.0,1725.0,1813.0,5.1,83.0,0.7352,19,1,1,18,0,1,0,1
2005-01-18 20:00:00,4.2,1523.0,407.87179487179486,21.7,1342.0,745.0,466.0,184.0,1588.0,1677.0,6.4,82.9,0.8022,20,1,1,18,0,0,0,0
2005-01-18 21:00:00,1.5,1172.0,210.97435897435898,6.0,813.0,339.0,774.0,152.0,1233.0,1118.0,10.3,74.0,0.9237,21,1,1,18,0,0,0,0
2005-01-18 22:00:00,0.1,1021.0,141.84615384615384,3.3,670.0,135.0,932.0,104.0,1187.0,828.0,11.3,71.8,0.9577,22,1,1,18,0,0,0,0
2005-01-18 23:00:00,0.2,1125.0,130.0,4.9,758.0,167.0,820.0,104.0,1241.0,867.0,9.8,81.9,0.9923,23,1,1,18,0,0,0,0
2005-01-19 00:00:00,0.9,1197.0,103.12820512820512,6.6,840.0,232.0,712.0,124.0,1298.0,974.0,9.5,83.8,0.9972,0,2,1,19,0,0,0,0
2005-01-19 01:00:00,1.0,1174.0,82.05128205128206,6.7,842.0,273.0,723.0,127.0,1286.0,975.0,9.9,81.0,0.9885,1,2,1,19,0,0,0,0
2005-01-19 02:00:00,0.4,1106.0,67.33333333333333,4.4,733.0,165.0,822.0,109.0,1208.0,902.0,9.9,79.8,0.9725,2,2,1,19,0,0,0,0
2005-01-19 03:00:00,0.4,873.0,54.87179487179487,1.5,549.0,165.0,1106.0,109.0,1008.0,791.0,6.9,76.4,0.7661,3,2,1,19,0,0,0,0
2005-01-19 04:00:00,0.4,828.0,42.743589743589745,1.1,506.0,75.0,1222.0,73.0,945.0,673.0,4.8,75.7,0.659,4,2,1,19,0,0,0,0
2005-01-19 05:00:00,0.1,830.0,40.078947368421055,0.9,492.0,53.0,1263.0,52.0,948.0,578.0,4.7,78.9,0.682,5,2,1,19,0,0,0,0
2005-01-19 06:00:00,0.1,840.0,71.44736842105263,1.2,515.0,72.0,1235.0,57.0,941.0,563.0,5.0,75.0,0.6627,6,2,1,19,0,0,0,0
2005-01-19 07:00:00,0.1,909.0,243.30769230769232,2.5,622.0,130.0,1046.0,89.0,992.0,730.0,5.6,69.5,0.6362,7,2,1,19,0,0,0,0
2005-01-19 08:00:00,0.7,1098.0,424.475,7.6,881.0,265.0,760.0,128.0,1203.0,974.0,7.0,64.9,0.6512,8,2,1,19,0,0,0,0
2005-01-19 09:00:00,1.2,1036.0,377.825,7.3,868.0,314.0,732.0,152.0,1158.0,958.0,7.1,65.4,0.6644,9,2,1,19,0,0,0,0
2005-01-19 10:00:00,0.2,912.0,283.275,3.7,692.0,194.0,923.0,128.0,1020.0,713.0,6.4,67.4,0.6537,10,2,1,19,0,0,0,0
2005-01-19 11:00:00,0.2,873.0,240.05,2.5,618.0,180.0,1036.0,124.0,994.0,617.0,5.3,75.9,0.6824,11,2,1,19,0,0,0,0
2005-01-19 12:00:00,0.2,889.0,240.26315789473685,2.7,634.0,181.0,1009.0,117.0,1018.0,591.0,6.3,73.0,0.7024,12,2,1,19,0,0,0,0
2005-01-19 13:00:00,0.3,965.0,262.5,4.6,742.0,193.0,889.0,110.0,1099.0,661.0,8.6,63.3,0.7073,13,2,1,19,0,0,0,0
2005-01-19 14:00:00,0.6,1009.0,233.15384615384616,6.7,845.0,263.0,771.0,128.0,1132.0,856.0,10.0,55.0,0.6753,14,2,1,19,0,0,0,0
2005-01-19 15:00:00,0.2,918.0,230.42105263157896,4.3,729.0,176.0,904.0,114.0,1014.0,639.0,9.4,53.6,0.6333,15,2,1,19,0,0,0,0
2005-01-19 16:00:00,0.2,920.0,231.44736842105263,4.3,729.0,168.0,891.0,110.0,1013.0,647.0,9.2,55.0,0.6402,16,2,1,19,0,0,0,0
2005-01-19 17:00:00,0.7,923.0,300.9736842105263,4.1,715.0,170.0,915.0,112.0,1015.0,646.0,8.7,55.1,0.6228,17,2,1,19,0,0,0,0
2005-01-19 18:00:00,1.8,1021.0,390.5897435897436,7.6,883.0,234.0,766.0,130.0,1139.0,846.0,8.9,54.4,0.62,18,2,1,19,0,0,0,0
2005-01-19 19:00:00,2.2,998.0,479.4102564102564,7.0,858.0,256.0,770.0,135.0,1109.0,857.0,8.6,53.6,0.5992,19,2,1,19,0,0,0,0
2005-01-19 20:00:00,2.3,1061.0,407.87179487179486,9.6,962.0,257.0,721.0,141.0,1167.0,942.0,9.0,50.4,0.5809,20,2,1,19,0,0,0,0
2005-01-19 21:00:00,2.6,1016.0,210.97435897435898,7.8,892.0,317.0,758.0,141.0,1109.0,945.0,9.2,49.8,0.5808,21,2,1,19,0,0,0,0
2005-01-19 22:00:00,1.1,859.0,141.84615384615384,2.4,611.0,135.0,1053.0,95.0,918.0,562.0,8.8,52.1,0.5918,22,2,1,19,0,0,0,0
2005-01-19 23:00:00,1.2,945.0,130.0,3.9,707.0,159.0,963.0,97.0,1005.0,657.0,8.8,50.9,0.5781,23,2,1,19,0,0,0,0
2005-01-20 00:00:00,1.8,937.0,103.12820512820512,4.1,715.0,186.0,896.0,112.0,995.0,723.0,8.7,51.1,0.5755,0,3,1,20,0,0,0,0
2005-01-20 01:00:00,1.1,876.0,82.05128205128206,2.5,618.0,102.0,1032.0,74.0,948.0,555.0,8.6,51.5,0.5772,1,3,1,20,0,0,0,0
2005-01-20 02:00:00,0.9,831.0,67.33333333333333,1.3,530.0,75.0,1169.0,62.0,893.0,472.0,8.5,51.9,0.5766,2,3,1,20,0,0,0,0
2005-01-20 03:00:00,0.7,828.0,54.87179487179487,1.2,514.0,75.0,1205.0,62.0,880.0,434.0,8.1,53.1,0.5742,3,3,1,20,0,0,0,0
2005-01-20 04:00:00,0.6,810.0,42.743589743589745,0.7,470.0,41.0,1315.0,40.0,863.0,412.0,7.8,54.2,0.5755,4,3,1,20,0,0,0,0
2005-01-20 05:00:00,0.6,822.0,40.078947368421055,0.9,493.0,50.0,1278.0,45.0,876.0,453.0,7.1,56.0,0.569,5,3,1,20,0,0,0,0
2005-01-20 06:00:00,0.9,898.0,71.44736842105263,2.9,646.0,189.0,1013.0,93.0,954.0,702.0,7.0,57.6,0.5784,6,3,1,20,0,0,0,0
2005-01-20 07:00:00,1.0,909.0,243.30769230769232,2.7,636.0,182.0,992.0,104.0,947.0,720.0,7.5,55.3,0.5734,7,3,1,20,0,0,0,0
2005-01-20 08:00:00,3.4,1256.0,424.475,14.4,1130.0,636.0,616.0,162.0,1316.0,1311.0,7.0,56.3,0.566,8,3,1,20,0,0,0,0
2005-01-20 09:00:00,4.2,1298.0,377.825,17.2,1217.0,704.0,552.0,169.0,1409.0,1444.0,7.6,53.5,0.5605,9,3,1,20,0,0,0,0
2005-01-20 10:00:00,4.4,1326.0,283.275,17.4,1223.0,854.0,547.0,190.0,1381.0,1613.0,8.3,50.5,0.5558,10,3,1,20,0,0,0,0
2005-01-20 11:00:00,2.9,1139.0,240.05,11.5,1031.0,652.0,649.0,170.0,1181.0,1388.0,12.4,37.1,0.5329,11,3,1,20,0,0,0,0
2005-01-20 12:00:00,2.6,1135.0,240.26315789473685,11.9,1047.0,529.0,641.0,151.0,1175.0,1379.0,13.9,32.3,0.5117,12,3,1,20,0,0,0,0
2005-01-20 13:00:00,2.6,1117.0,262.5,12.6,1071.0,438.0,638.0,150.0,1178.0,1289.0,14.4,28.9,0.4723,13,3,1,20,0,0,0,0
2005-01-20 14:00:00,3.0,1094.0,233.15384615384616,14.3,1128.0,438.0,626.0,154.0,1191.0,1280.0,14.8,25.4,0.4259,14,3,1,20,0,0,0,0
2005-01-20 15:00:00,2.3,982.0,230.42105263157896,10.3,990.0,378.0,745.0,140.0,1018.0,1059.0,15.1,20.8,0.3536,15,3,1,20,0,0,0,0
2005-01-20 16:00:00,3.0,1107.0,231.44736842105263,14.5,1134.0,482.0,639.0,167.0,1172.0,1299.0,15.4,23.5,0.4076,16,3,1,20,0,0,0,0
2005-01-20 17:00:00,4.5,1290.0,300.9736842105263,21.9,1349.0,709.0,534.0,204.0,1386.0,1638.0,13.7,28.1,0.4381,17,3,1,20,0,0,0,0
2005-01-20 18:00:00,6.0,1445.0,390.5897435897436,28.5,1516.0,796.0,455.0,210.0,1594.0,1946.0,11.5,37.5,0.5068,18,3,1,20,0,1,0,1
2005-01-20 19:00:00,4.3,1357.0,479.4102564102564,21.2,1330.0,605.0,511.0,182.0,1414.0,1798.0,10.4,42.3,0.5337,19,3,1,20,0,0,0,0
2005-01-20 20:00:00,3.4,1248.0,407.87179487179486,16.0,1179.0,472.0,577.0,165.0,1259.0,1609.0,9.9,44.0,0.5381,20,3,1,20,0,0,0,0
2005-01-20 21:00:00,2.8,1220.0,210.97435897435898,13.0,1085.0,411.0,618.0,150.0,1205.0,1531.0,8.7,48.3,0.5458,21,3,1,20,0,0,0,0
2005-01-20 22:00:00,2.1,1137.0,141.84615384615384,7.0,856.0,264.0,758.0,132.0,1032.0,1338.0,8.1,49.9,0.5417,22,3,1,20,0,0,0,0
2005-01-20 23:00:00,1.7,1102.0,130.0,6.4,829.0,217.0,773.0,120.0,1015.0,1274.0,7.3,52.8,0.5419,23,3,1,20,0,0,0,0
2005-01-21 00:00:00,1.8,1082.0,103.12820512820512,5.8,801.0,211.0,780.0,119.0,1035.0,1200.0,8.0,52.2,0.5623,0,4,1,21,0,0,0,0
2005-01-21 01:00:00,1.6,1053.0,82.05128205128206,5.6,795.0,179.0,786.0,110.0,1039.0,1143.0,6.8,56.4,0.5609,1,4,1,21,0,0,0,0
2005-01-21 02:00:00,1.4,1003.0,67.33333333333333,4.5,740.0,135.0,847.0,94.0,992.0,1048.0,6.7,57.4,0.5654,2,4,1,21,0,0,0,0
2005-01-21 03:00:00,1.3,1019.0,54.87179487179487,4.6,744.0,135.0,836.0,94.0,1000.0,1049.0,5.9,62.1,0.5806,3,4,1,21,0,0,0,0
2005-01-21 04:00:00,1.3,1071.0,42.743589743589745,5.9,808.0,221.0,757.0,101.0,1046.0,1172.0,5.4,65.9,0.5947,4,4,1,21,0,0,0,0
2005-01-21 05:00:00,1.3,1118.0,40.078947368421055,6.6,841.0,284.0,702.0,117.0,1056.0,1368.0,5.5,66.5,0.6054,5,4,1,21,0,0,0,0
2005-01-21 06:00:00,1.6,1206.0,71.44736842105263,9.2,948.0,357.0,628.0,121.0,1129.0,1540.0,5.9,65.8,0.6178,6,4,1,21,0,0,0,0
2005-01-21 07:00:00,2.4,1256.0,243.30769230769232,12.2,1056.0,469.0,582.0,138.0,1230.0,1575.0,6.4,63.9,0.6192,7,4,1,21,0,0,0,0
2005-01-21 08:00:00,4.5,1501.0,424.475,22.6,1367.0,766.0,465.0,174.0,1558.0,1856.0,7.2,62.2,0.6351,8,4,1,21,0,0,0,0
2005-01-21 09:00:00,5.7,1578.0,377.825,29.0,1527.0,875.0,419.0,179.0,1761.0,2086.0,7.9,60.0,0.6406,9,4,1,21,0,1,0,1
2005-01-21 10:00:00,4.3,1427.0,283.275,19.4,1280.0,800.0,500.0,175.0,1481.0,1948.0,8.3,58.5,0.6403,10,4,1,21,0,0,0,0
2005-01-21 11:00:00,4.2,1440.0,240.05,20.5,1311.0,815.0,482.0,183.0,1476.0,2022.0,9.3,54.5,0.6415,11,4,1,21,0,0,0,0
2005-01-21 12:00:00,4.5,1522.0,240.26315789473685,22.5,1365.0,841.0,464.0,189.0,1526.0,2104.0,10.2,53.1,0.6608,12,4,1,21,0,0,0,0
2005-01-21 13:00:00,5.0,1517.0,262.5,24.0,1403.0,827.0,451.0,198.0,1579.0,2195.0,11.1,51.4,0.679,13,4,1,21,0,0,0,0
2005-01-21 14:00:00,2.9,1300.0,233.15384615384616,13.9,1113.0,402.0,573.0,142.0,1291.0,1845.0,12.8,46.9,0.6919,14,4,1,21,0,0,0,0
2005-01-21 15:00:00,3.0,1401.0,230.42105263157896,16.8,1204.0,415.0,526.0,139.0,1401.0,1947.0,13.1,48.0,0.7181,15,4,1,21,0,0,0,0
2005-01-21 16:00:00,3.3,1551.0,231.44736842105263,20.2,1303.0,435.0,469.0,99.0,1520.0,2171.0,13.5,51.5,0.793,16,4,1,21,0,0,0,0
2005-01-21 17:00:00,1.4,1411.0,300.9736842105263,16.4,1191.0,570.0,519.0,135.0,1426.0,1920.0,13.4,51.2,0.7808,17,4,1,21,0,0,0,0
2005-01-21 18:00:00,2.3,1434.0,390.5897435897436,18.0,1239.0,530.0,506.0,223.0,1458.0,1835.0,12.1,55.3,0.7777,18,4,1,21,0,0,0,0
2005-01-21 19:00:00,1.6,1489.0,479.4102564102564,20.3,1305.0,617.0,476.0,194.0,1547.0,1919.0,12.0,56.5,0.7924,19,4,1,21,0,0,0,0
2005-01-21 20:00:00,4.9,1835.0,407.87179487179486,38.1,1731.0,983.0,355.0,244.0,2083.0,2254.0,10.4,64.4,0.8123,20,4,1,21,0,1,1,1
2005-01-21 21:00:00,6.4,1804.0,210.97435897435898,35.7,1679.0,1200.0,370.0,243.0,2005.0,2210.0,9.4,69.1,0.815,21,4,1,21,0,1,1,1
2005-01-21 22:00:00,3.5,1579.0,141.84615384615384,21.8,1345.0,1028.0,459.0,230.0,1608.0,1961.0,8.9,71.0,0.8115,22,4,1,21,0,1,1,1
2005-01-21 23:00:00,1.7,1508.0,130.0,18.2,1246.0,797.0,496.0,207.0,1498.0,1791.0,8.1,73.8,0.7968,23,4,1,21,0,1,1,1
2005-01-22 00:00:00,2.6,1535.0,103.12820512820512,20.1,1300.0,977.0,483.0,223.0,1524.0,1725.0,7.3,76.8,0.7904,0,5,1,22,1,1,1,1
2005-01-22 01:00:00,1.6,1395.0,82.05128205128206,14.4,1131.0,811.0,552.0,216.0,1362.0,1553.0,7.3,76.7,0.7862,1,5,1,22,1,0,1,1
2005-01-22 02:00:00,1.5,1392.0,67.33333333333333,15.1,1153.0,757.0,542.0,198.0,1395.0,1506.0,7.1,77.3,0.7826,2,5,1,22,1,0,1,1
2005-01-22 03:00:00,0.9,1326.0,54.87179487179487,13.1,1087.0,757.0,571.0,198.0,1333.0,1398.0,6.7,78.7,0.7779,3,5,1,22,1,0,1,1
2005-01-22 04:00:00,0.5,1297.0,42.743589743589745,11.5,1032.0,388.0,605.0,126.0,1297.0,1300.0,7.0,77.8,0.7848,4,5,1,22,1,0,0,0
2005-01-22 05:00:00,0.9,1331.0,40.078947368421055,13.7,1106.0,497.0,568.0,144.0,1322.0,1383.0,5.7,80.5,0.7416,5,5,1,22,1,0,1,1
2005-01-22 06:00:00,0.4,1288.0,71.44736842105263,11.6,1036.0,582.0,590.0,183.0,1242.0,1413.0,5.2,81.4,0.7276,6,5,1,22,1,0,1,1
2005-01-22 07:00:00,0.5,1322.0,243.30769230769232,13.2,1091.0,574.0,565.0,193.0,1307.0,1471.0,5.6,80.4,0.7349,7,5,1,22,1,0,1,1
2005-01-22 08:00:00,0.8,1390.0,424.475,15.6,1167.0,588.0,522.0,196.0,1392.0,1619.0,6.3,78.8,0.7544,8,5,1,22,1,0,1,1
2005-01-22 09:00:00,1.4,1443.0,377.825,16.9,1207.0,645.0,502.0,208.0,1431.0,1673.0,6.9,76.9,0.7682,9,5,1,22,1,0,0,0
2005-01-22 10:00:00,1.6,1496.0,283.275,18.5,1254.0,643.0,484.0,217.0,1472.0,1881.0,9.2,67.7,0.79,10,5,1,22,1,0,0,0
2005-01-22 11:00:00,1.5,1439.0,240.05,16.6,1198.0,628.0,502.0,246.0,1426.0,1877.0,11.6,59.8,0.8152,11,5,1,22,1,0,0,0
2005-01-22 12:00:00,1.0,1432.0,240.26315789473685,15.0,1150.0,547.0,527.0,204.0,1393.0,1818.0,14.0,52.0,0.8288,12,5,1,22,1,0,0,0
2005-01-22 13:00:00,1.0,1398.0,262.5,15.0,1149.0,461.0,535.0,192.0,1417.0,1699.0,15.0,50.2,0.8495,13,5,1,22,1,0,0,0
2005-01-22 14:00:00,1.3,1380.0,233.15384615384616,16.9,1206.0,455.0,515.0,186.0,1500.0,1677.0,14.9,49.9,0.8394,14,5,1,22,1,0,0,0
2005-01-22 15:00:00,0.1,1022.0,230.42105263157896,7.0,857.0,244.0,770.0,133.0,1068.0,1088.0,15.8,33.8,0.6034,15,5,1,22,1,0,0,0
2005-01-22 16:00:00,0.1,973.0,231.44736842105263,5.9,806.0,202.0,851.0,126.0,994.0,926.0,15.4,29.3,0.5068,16,5,1,22,1,0,0,0
2005-01-22 17:00:00,0.1,951.0,300.9736842105263,7.1,862.0,256.0,823.0,138.0,972.0,961.0,14.4,25.7,0.4193,17,5,1,22,1,0,0,0
2005-01-22 18:00:00,0.1,987.0,390.5897435897436,8.6,925.0,310.0,776.0,148.0,1016.0,1066.0,13.4,27.2,0.4157,18,5,1,22,1,0,0,0
2005-01-22 19:00:00,0.4,1100.0,479.4102564102564,12.2,1057.0,391.0,687.0,167.0,1126.0,1241.0,12.2,28.7,0.4077,19,5,1,22,1,0,1,1
2005-01-22 20:00:00,0.7,1064.0,407.87179487179486,12.6,1072.0,444.0,704.0,175.0,1103.0,1220.0,11.3,25.7,0.3422,20,5,1,22,1,0,0,0
2005-01-22 21:00:00,2.7,1316.0,210.97435897435898,21.1,1327.0,794.0,549.0,224.0,1328.0,1613.0,9.7,31.9,0.3848,21,5,1,22,1,0,0,0
2005-01-22 22:00:00,2.1,1262.0,141.84615384615384,16.9,1208.0,716.0,587.0,215.0,1219.0,1577.0,8.4,36.5,0.4035,22,5,1,22,1,0,0,0
2005-01-22 23:00:00,1.3,1259.0,130.0,15.1,1152.0,565.0,610.0,196.0,1165.0,1569.0,8.2,36.8,0.4016,23,5,1,22,1,0,0,0
2005-01-23 00:00:00,0.8,1166.0,103.12820512820512,10.1,981.0,451.0,697.0,195.0,993.0,1445.0,8.0,36.0,0.3872,0,6,1,23,1,0,1,1
2005-01-23 01:00:00,0.8,1066.0,82.05128205128206,7.5,880.0,313.0,784.0,181.0,946.0,1240.0,7.0,39.9,0.4006,1,6,1,23,1,0,0,0
2005-01-23 02:00:00,0.8,1051.0,67.33333333333333,7.6,883.0,241.0,783.0,150.0,978.0,1169.0,5.7,44.3,0.4093,2,6,1,23,1,0,0,0
2005-01-23 03:00:00,0.8689024390243902,992.0,54.87179487179487,5.9,808.0,241.0,849.0,150.0,926.0,1052.0,4.7,46.6,0.4025,3,6,1,23,1,0,0,0
2005-01-23 04:00:00,0.8055045871559632,969.0,42.743589743589745,5.5,788.0,224.0,854.0,139.0,938.0,1006.0,4.2,50.8,0.4234,4,6,1,23,1,0,0,0
2005-01-23 05:00:00,0.7055727554179567,862.0,40.078947368421055,2.3,609.0,82.0,1101.0,74.0,810.0,757.0,4.6,45.1,0.3861,5,6,1,23,1,0,0,0
2005-01-23 06:00:00,0.9113846153846153,859.0,71.44736842105263,2.0,581.0,89.0,1112.0,73.0,829.0,753.0,2.7,53.3,0.4006,6,6,1,23,1,0,0,0
2005-01-23 07:00:00,1.8066465256797584,849.0,243.30769230769232,1.6,552.0,93.0,1165.0,77.0,812.0,737.0,3.1,51.0,0.3947,7,6,1,23,1,0,0,0
2005-01-23 08:00:00,2.830930930930931,879.0,424.475,2.1,594.0,134.0,1119.0,98.0,839.0,792.0,2.5,54.1,0.4017,8,6,1,23,1,0,1,1
2005-01-23 09:00:00,2.978378378378378,956.0,377.825,4.4,735.0,189.0,915.0,121.0,942.0,945.0,3.1,53.5,0.4123,9,6,1,23,1,0,0,0
2005-01-23 10:00:00,2.5739520958083832,1039.0,283.275,6.4,828.0,292.0,791.0,162.0,987.0,1115.0,5.0,47.5,0.418,10,6,1,23,1,0,0,0
2005-01-23 11:00:00,2.2615615615615616,1066.0,240.05,7.3,871.0,326.0,775.0,178.0,996.0,1131.0,5.8,43.4,0.4032,11,6,1,23,1,0,0,0
2005-01-23 12:00:00,2.162235649546828,1124.0,240.26315789473685,8.7,927.0,397.0,722.0,206.0,1047.0,1242.0,7.1,42.8,0.4327,12,6,1,23,1,0,0,0
2005-01-23 13:00:00,2.200906344410876,1160.0,262.5,9.2,948.0,371.0,712.0,191.0,1072.0,1289.0,7.9,41.6,0.4459,13,6,1,23,1,0,0,0
2005-01-23 14:00:00,2.1311377245508982,1110.0,233.15384615384616,7.9,896.0,305.0,737.0,175.0,1040.0,1276.0,8.1,41.2,0.448,14,6,1,23,1,0,0,0
2005-01-23 15:00:00,2.0737313432835824,1138.0,230.42105263157896,9.0,940.0,328.0,706.0,169.0,1088.0,1359.0,8.3,41.3,0.4533,15,6,1,23,1,0,0,0
2005-01-23 16:00:00,2.299404761904762,1095.0,231.44736842105263,7.0,857.0,281.0,756.0,180.0,1075.0,1020.0,8.9,49.1,0.5629,16,6,1,23,1,0,0,0
2005-01-23 17:00:00,2.8250746268656717,1045.0,300.9736842105263,3.7,694.0,168.0,911.0,124.0,1025.0,805.0,7.1,66.0,0.6678,17,6,1,23,1,0,0,0
2005-01-23 18:00:00,3.4354166666666663,1078.0,390.5897435897436,4.3,727.0,183.0,849.0,130.0,1057.0,857.0,5.7,75.1,0.6942,18,6,1,23,1,0,0,0
2005-01-23 19:00:00,3.7388059701492535,1169.0,479.4102564102564,6.8,846.0,217.0,767.0,141.0,1157.0,942.0,5.4,77.6,0.7031,19,6,1,23,1,0,1,1
2005-01-23 20:00:00,3.478443113772455,1174.0,407.87179487179486,8.7,926.0,245.0,674.0,157.0,1220.0,1020.0,5.4,78.2,0.7074,20,6,1,23,1,0,0,0
2005-01-23 21:00:00,2.6101796407185627,1075.0,210.97435897435898,4.7,749.0,154.0,827.0,123.0,1050.0,899.0,7.3,68.1,0.6979,21,6,1,23,1,0,0,0
2005-01-23 22:00:00,1.9717717717717718,1044.0,141.84615384615384,3.5,685.0,141.0,903.0,104.0,1042.0,860.0,5.8,74.4,0.6924,22,6,1,23,1,0,0,0
2005-01-23 23:00:00,1.8675675675675676,1110.0,130.0,5.4,782.0,210.0,798.0,134.0,1101.0,954.0,6.2,72.3,0.6887,23,6,1,23,1,0,0,0
2005-01-24 00:00:00,0.1,1086.0,103.12820512820512,4.4,733.0,140.0,848.0,105.0,1064.0,883.0,5.9,72.7,0.6791,0,0,1,24,0,0,0,0
2005-01-24 01:00:00,0.1,1092.0,82.05128205128206,6.0,811.0,191.0,773.0,121.0,1129.0,966.0,5.0,76.5,0.6728,1,0,1,24,0,0,0,0
2005-01-24 02:00:00,0.1,1127.0,67.33333333333333,7.6,884.0,248.0,704.0,136.0,1173.0,983.0,4.0,80.4,0.663,2,0,1,24,0,0,1,1
2005-01-24 03:00:00,0.1,881.0,54.87179487179487,1.9,578.0,248.0,1017.0,136.0,876.0,607.0,5.8,59.0,0.5493,3,0,1,24,0,0,0,0
2005-01-24 04:00:00,0.1,831.0,42.743589743589745,1.0,498.0,50.0,1237.0,48.0,855.0,443.0,5.8,59.5,0.5519,4,0,1,24,0,0,0,0
2005-01-24 05:00:00,0.3,791.0,40.078947368421055,0.6,459.0,43.0,1421.0,40.0,809.0,390.0,6.6,51.3,0.5026,5,0,1,24,0,0,0,0
2005-01-24 06:00:00,0.5,836.0,71.44736842105263,1.2,520.0,86.0,1296.0,67.0,832.0,479.0,7.0,47.2,0.4745,6,0,1,24,0,0,0,0
2005-01-24 07:00:00,0.6,907.0,243.30769230769232,2.9,644.0,152.0,1028.0,104.0,902.0,732.0,6.6,47.9,0.4686,7,0,1,24,0,0,0,0
2005-01-24 08:00:00,1.8,1174.0,424.475,11.1,1018.0,341.0,688.0,169.0,1210.0,1149.0,7.2,49.8,0.5061,8,0,1,24,0,0,0,0
2005-01-24 09:00:00,2.0,1094.0,377.825,9.7,967.0,355.0,682.0,203.0,1147.0,1136.0,6.9,52.8,0.5293,9,0,1,24,0,0,0,0
2005-01-24 10:00:00,1.4,992.0,283.275,5.7,800.0,327.0,797.0,183.0,1007.0,934.0,8.7,46.7,0.5249,10,0,1,24,0,0,0,0
2005-01-24 11:00:00,0.6,955.0,240.05,5.4,783.0,240.0,844.0,151.0,976.0,845.0,10.0,40.6,0.4971,11,0,1,24,0,0,0,0
2005-01-24 12:00:00,0.5,959.0,240.26315789473685,5.1,771.0,217.0,852.0,138.0,975.0,808.0,11.8,35.4,0.4877,12,0,1,24,0,0,0,0
2005-01-24 13:00:00,0.7,981.0,262.5,5.8,804.0,191.0,829.0,127.0,997.0,783.0,10.7,37.2,0.4788,13,0,1,24,0,0,0,0
2005-01-24 14:00:00,0.7,947.0,233.15384615384616,5.6,791.0,191.0,825.0,127.0,963.0,785.0,10.9,34.9,0.456,14,0,1,24,0,0,0,0
2005-01-24 15:00:00,1.1,1023.0,230.42105263157896,8.0,898.0,256.0,759.0,148.0,1034.0,899.0,10.7,33.1,0.4256,15,0,1,24,0,0,0,0
2005-01-24 16:00:00,1.3,1009.0,231.44736842105263,7.1,860.0,287.0,787.0,172.0,993.0,922.0,10.6,34.2,0.4375,16,0,1,24,0,0,0,0
2005-01-24 17:00:00,1.0,1007.0,300.9736842105263,7.6,884.0,278.0,780.0,163.0,1014.0,951.0,8.9,38.1,0.4341,17,0,1,24,0,0,0,0
